CouncilArea,Suburb,DateMonth,avg_price
Bayside,Beaumaris,1/01/2016,1802798
Bayside,Beaumaris,1/02/2016,1802798
Bayside,Beaumaris,1/03/2016,1802798
Bayside,Beaumaris,1/04/2016,1802798
Bayside,Beaumaris,1/05/2016,1802798
Bayside,Beaumaris,1/06/2016,1802798
Bayside,Beaumaris,1/07/2016,1802798
Bayside,Beaumaris,1/08/2016,1802798
Bayside,Beaumaris,1/09/2016,1802798
Bayside,Beaumaris,1/10/2016,1802798
Bayside,Beaumaris,1/11/2016,1802798
Bayside,Beaumaris,1/12/2016,1802798
Bayside,Beaumaris,1/01/2017,1802798
Bayside,Beaumaris,1/02/2017,1802798
Bayside,Beaumaris,1/03/2017,1802798
Bayside,Beaumaris,1/04/2017,1802798
Bayside,Beaumaris,1/05/2017,2364375
Bayside,Beaumaris,1/06/2017,1733458
Bayside,Beaumaris,1/07/2017,1373575
Bayside,Beaumaris,1/08/2017,1860200
Bayside,Beaumaris,1/09/2017,1682379
Bayside,Beaumaris,1/10/2017,1802798
Bayside,Beaumaris,1/11/2017,1802798
Bayside,Beaumaris,1/12/2017,1802798
Bayside,Black Rock,1/01/2016,1189977
Bayside,Black Rock,1/02/2016,1189977
Bayside,Black Rock,1/03/2016,1189977
Bayside,Black Rock,1/04/2016,1189977
Bayside,Black Rock,1/05/2016,1189977
Bayside,Black Rock,1/06/2016,1189977
Bayside,Black Rock,1/07/2016,1189977
Bayside,Black Rock,1/08/2016,1189977
Bayside,Black Rock,1/09/2016,1189977
Bayside,Black Rock,1/10/2016,1189977
Bayside,Black Rock,1/11/2016,1189977
Bayside,Black Rock,1/12/2016,1189977
Bayside,Black Rock,1/01/2017,1189977
Bayside,Black Rock,1/02/2017,1189977
Bayside,Black Rock,1/03/2017,1189977
Bayside,Black Rock,1/04/2017,1189977
Bayside,Black Rock,1/05/2017,851750
Bayside,Black Rock,1/06/2017,1165333
Bayside,Black Rock,1/07/2017,907500
Bayside,Black Rock,1/08/2017,1386089
Bayside,Black Rock,1/09/2017,1639214
Bayside,Black Rock,1/10/2017,1189977
Bayside,Black Rock,1/11/2017,1189977
Bayside,Black Rock,1/12/2017,1189977
Bayside,Brighton,1/01/2016,1953745
Bayside,Brighton,1/02/2016,1953745
Bayside,Brighton,1/03/2016,1953745
Bayside,Brighton,1/04/2016,1658295
Bayside,Brighton,1/05/2016,1750894
Bayside,Brighton,1/06/2016,2023238
Bayside,Brighton,1/07/2016,1843903
Bayside,Brighton,1/08/2016,1907993
Bayside,Brighton,1/09/2016,1832204
Bayside,Brighton,1/10/2016,1633788
Bayside,Brighton,1/11/2016,2055337
Bayside,Brighton,1/12/2016,2246517
Bayside,Brighton,1/01/2017,1953745
Bayside,Brighton,1/02/2017,1864472
Bayside,Brighton,1/03/2017,2165169
Bayside,Brighton,1/04/2017,2499042
Bayside,Brighton,1/05/2017,2060880
Bayside,Brighton,1/06/2017,1857148
Bayside,Brighton,1/07/2017,1573093
Bayside,Brighton,1/08/2017,2177673
Bayside,Brighton,1/09/2017,2064011
Bayside,Brighton,1/10/2017,1953745
Bayside,Brighton,1/11/2017,1953745
Bayside,Brighton,1/12/2017,1953745
Bayside,Brighton East,1/01/2016,1595746
Bayside,Brighton East,1/02/2016,1595746
Bayside,Brighton East,1/03/2016,1595746
Bayside,Brighton East,1/04/2016,1701288
Bayside,Brighton East,1/05/2016,1517331
Bayside,Brighton East,1/06/2016,1891280
Bayside,Brighton East,1/07/2016,909000
Bayside,Brighton East,1/08/2016,1620469
Bayside,Brighton East,1/09/2016,1683902
Bayside,Brighton East,1/10/2016,1945918
Bayside,Brighton East,1/11/2016,1697062
Bayside,Brighton East,1/12/2016,1633779
Bayside,Brighton East,1/01/2017,1595746
Bayside,Brighton East,1/02/2017,1515293
Bayside,Brighton East,1/03/2017,1565665
Bayside,Brighton East,1/04/2017,1583170
Bayside,Brighton East,1/05/2017,1694139
Bayside,Brighton East,1/06/2017,1870254
Bayside,Brighton East,1/07/2017,1181260
Bayside,Brighton East,1/08/2017,1528031
Bayside,Brighton East,1/09/2017,1589847
Bayside,Brighton East,1/10/2017,1595746
Bayside,Brighton East,1/11/2017,1595746
Bayside,Brighton East,1/12/2017,1595746
Bayside,Cheltenham,1/01/2016,1129167
Bayside,Cheltenham,1/02/2016,1129167
Bayside,Cheltenham,1/03/2016,1129167
Bayside,Cheltenham,1/04/2016,1129167
Bayside,Cheltenham,1/05/2016,1129167
Bayside,Cheltenham,1/06/2016,1129167
Bayside,Cheltenham,1/07/2016,1129167
Bayside,Cheltenham,1/08/2016,1129167
Bayside,Cheltenham,1/09/2016,1129167
Bayside,Cheltenham,1/10/2016,1129167
Bayside,Cheltenham,1/11/2016,1129167
Bayside,Cheltenham,1/12/2016,1129167
Bayside,Cheltenham,1/01/2017,1129167
Bayside,Cheltenham,1/02/2017,1129167
Bayside,Cheltenham,1/03/2017,1129167
Bayside,Cheltenham,1/04/2017,1129167
Bayside,Cheltenham,1/05/2017,1129167
Bayside,Cheltenham,1/06/2017,1500000
Bayside,Cheltenham,1/07/2017,687500
Bayside,Cheltenham,1/08/2017,1200000
Bayside,Cheltenham,1/09/2017,1129167
Bayside,Cheltenham,1/10/2017,1129167
Bayside,Cheltenham,1/11/2017,1129167
Bayside,Cheltenham,1/12/2017,1129167
Bayside,Hampton,1/01/2016,1578953
Bayside,Hampton,1/02/2016,1578953
Bayside,Hampton,1/03/2016,1578953
Bayside,Hampton,1/04/2016,1567104
Bayside,Hampton,1/05/2016,1465414
Bayside,Hampton,1/06/2016,1410476
Bayside,Hampton,1/07/2016,1273172
Bayside,Hampton,1/08/2016,1756875
Bayside,Hampton,1/09/2016,1863513
Bayside,Hampton,1/10/2016,1176052
Bayside,Hampton,1/11/2016,1866218
Bayside,Hampton,1/12/2016,1570670
Bayside,Hampton,1/01/2017,1578953
Bayside,Hampton,1/02/2017,1390932
Bayside,Hampton,1/03/2017,1531357
Bayside,Hampton,1/04/2017,1289233
Bayside,Hampton,1/05/2017,1718804
Bayside,Hampton,1/06/2017,1493471
Bayside,Hampton,1/07/2017,1621559
Bayside,Hampton,1/08/2017,1858063
Bayside,Hampton,1/09/2017,1989286
Bayside,Hampton,1/10/2017,1578953
Bayside,Hampton,1/11/2017,1578953
Bayside,Hampton,1/12/2017,1578953
Bayside,Hampton East,1/01/2016,1084500
Bayside,Hampton East,1/02/2016,1084500
Bayside,Hampton East,1/03/2016,1084500
Bayside,Hampton East,1/04/2016,1225000
Bayside,Hampton East,1/05/2016,1124445
Bayside,Hampton East,1/06/2016,852704
Bayside,Hampton East,1/07/2016,1235000
Bayside,Hampton East,1/08/2016,1098572
Bayside,Hampton East,1/09/2016,1321112
Bayside,Hampton East,1/10/2016,1117224
Bayside,Hampton East,1/11/2016,1047537
Bayside,Hampton East,1/12/2016,1118048
Bayside,Hampton East,1/01/2017,1084500
Bayside,Hampton East,1/02/2017,1071296
Bayside,Hampton East,1/03/2017,669500
Bayside,Hampton East,1/04/2017,976614
Bayside,Hampton East,1/05/2017,1222651
Bayside,Hampton East,1/06/2017,1078500
Bayside,Hampton East,1/07/2017,1069556
Bayside,Hampton East,1/08/2017,1185963
Bayside,Hampton East,1/09/2017,1022772
Bayside,Hampton East,1/10/2017,1084500
Bayside,Hampton East,1/11/2017,1084500
Bayside,Hampton East,1/12/2017,1084500
Bayside,Highett,1/01/2016,1209286
Bayside,Highett,1/02/2016,1209286
Bayside,Highett,1/03/2016,1209286
Bayside,Highett,1/04/2016,1209286
Bayside,Highett,1/05/2016,1209286
Bayside,Highett,1/06/2016,1209286
Bayside,Highett,1/07/2016,1209286
Bayside,Highett,1/08/2016,1209286
Bayside,Highett,1/09/2016,1209286
Bayside,Highett,1/10/2016,1209286
Bayside,Highett,1/11/2016,1209286
Bayside,Highett,1/12/2016,1209286
Bayside,Highett,1/01/2017,1209286
Bayside,Highett,1/02/2017,1209286
Bayside,Highett,1/03/2017,1209286
Bayside,Highett,1/04/2017,1209286
Bayside,Highett,1/05/2017,1455421
Bayside,Highett,1/06/2017,1076787
Bayside,Highett,1/07/2017,1137639
Bayside,Highett,1/08/2017,1306625
Bayside,Highett,1/09/2017,1069958
Bayside,Highett,1/10/2017,1209286
Bayside,Highett,1/11/2017,1209286
Bayside,Highett,1/12/2017,1209286
Bayside,Sandringham,1/01/2016,1495897
Bayside,Sandringham,1/02/2016,1495897
Bayside,Sandringham,1/03/2016,1495897
Bayside,Sandringham,1/04/2016,1495897
Bayside,Sandringham,1/05/2016,1495897
Bayside,Sandringham,1/06/2016,1495897
Bayside,Sandringham,1/07/2016,1495897
Bayside,Sandringham,1/08/2016,1495897
Bayside,Sandringham,1/09/2016,1495897
Bayside,Sandringham,1/10/2016,1495897
Bayside,Sandringham,1/11/2016,1495897
Bayside,Sandringham,1/12/2016,1495897
Bayside,Sandringham,1/01/2017,1495897
Bayside,Sandringham,1/02/2017,1495897
Bayside,Sandringham,1/03/2017,1495897
Bayside,Sandringham,1/04/2017,1495897
Bayside,Sandringham,1/05/2017,1183721
Bayside,Sandringham,1/06/2017,1646714
Bayside,Sandringham,1/07/2017,1177786
Bayside,Sandringham,1/08/2017,1695339
Bayside,Sandringham,1/09/2017,1775925
Bayside,Sandringham,1/10/2017,1495897
Bayside,Sandringham,1/11/2017,1495897
Bayside,Sandringham,1/12/2017,1495897
Boroondara,Ashburton,1/01/2016,1609885
Boroondara,Ashburton,1/02/2016,1506365
Boroondara,Ashburton,1/03/2016,1609885
Boroondara,Ashburton,1/04/2016,1471932
Boroondara,Ashburton,1/05/2016,1642381
Boroondara,Ashburton,1/06/2016,1421818
Boroondara,Ashburton,1/07/2016,1440000
Boroondara,Ashburton,1/08/2016,1694826
Boroondara,Ashburton,1/09/2016,1914125
Boroondara,Ashburton,1/10/2016,1364800
Boroondara,Ashburton,1/11/2016,1503104
Boroondara,Ashburton,1/12/2016,1578961
Boroondara,Ashburton,1/01/2017,1609885
Boroondara,Ashburton,1/02/2017,1712031
Boroondara,Ashburton,1/03/2017,1758944
Boroondara,Ashburton,1/04/2017,1543278
Boroondara,Ashburton,1/05/2017,1796773
Boroondara,Ashburton,1/06/2017,1991655
Boroondara,Ashburton,1/07/2017,1464510
Boroondara,Ashburton,1/08/2017,1674563
Boroondara,Ashburton,1/09/2017,1497861
Boroondara,Ashburton,1/10/2017,1609885
Boroondara,Ashburton,1/11/2017,1609885
Boroondara,Ashburton,1/12/2017,1609885
Boroondara,Balwyn,1/01/2016,1768505
Boroondara,Balwyn,1/02/2016,450000
Boroondara,Balwyn,1/03/2016,1768505
Boroondara,Balwyn,1/04/2016,1576472
Boroondara,Balwyn,1/05/2016,1992106
Boroondara,Balwyn,1/06/2016,2107311
Boroondara,Balwyn,1/07/2016,2120100
Boroondara,Balwyn,1/08/2016,1579519
Boroondara,Balwyn,1/09/2016,1665035
Boroondara,Balwyn,1/10/2016,1695330
Boroondara,Balwyn,1/11/2016,1919145
Boroondara,Balwyn,1/12/2016,1986409
Boroondara,Balwyn,1/01/2017,1768505
Boroondara,Balwyn,1/02/2017,2049321
Boroondara,Balwyn,1/03/2017,2071172
Boroondara,Balwyn,1/04/2017,1296580
Boroondara,Balwyn,1/05/2017,1408383
Boroondara,Balwyn,1/06/2017,2071807
Boroondara,Balwyn,1/07/2017,2092935
Boroondara,Balwyn,1/08/2017,1757467
Boroondara,Balwyn,1/09/2017,1993994
Boroondara,Balwyn,1/10/2017,1768505
Boroondara,Balwyn,1/11/2017,1768505
Boroondara,Balwyn,1/12/2017,1768505
Boroondara,Balwyn North,1/01/2016,1776862
Boroondara,Balwyn North,1/02/2016,1776862
Boroondara,Balwyn North,1/03/2016,1776862
Boroondara,Balwyn North,1/04/2016,1916996
Boroondara,Balwyn North,1/05/2016,1582082
Boroondara,Balwyn North,1/06/2016,1782839
Boroondara,Balwyn North,1/07/2016,1657572
Boroondara,Balwyn North,1/08/2016,1830825
Boroondara,Balwyn North,1/09/2016,1707856
Boroondara,Balwyn North,1/10/2016,1835549
Boroondara,Balwyn North,1/11/2016,1627091
Boroondara,Balwyn North,1/12/2016,2004441
Boroondara,Balwyn North,1/01/2017,1776862
Boroondara,Balwyn North,1/02/2017,1646500
Boroondara,Balwyn North,1/03/2017,1814930
Boroondara,Balwyn North,1/04/2017,1821599
Boroondara,Balwyn North,1/05/2017,1675198
Boroondara,Balwyn North,1/06/2017,1786646
Boroondara,Balwyn North,1/07/2017,1661491
Boroondara,Balwyn North,1/08/2017,2033390
Boroondara,Balwyn North,1/09/2017,1821647
Boroondara,Balwyn North,1/10/2017,1776862
Boroondara,Balwyn North,1/11/2017,1776862
Boroondara,Balwyn North,1/12/2017,1776862
Boroondara,Camberwell,1/01/2016,1830524
Boroondara,Camberwell,1/02/2016,1830524
Boroondara,Camberwell,1/03/2016,1830524
Boroondara,Camberwell,1/04/2016,1618702
Boroondara,Camberwell,1/05/2016,2278600
Boroondara,Camberwell,1/06/2016,1528849
Boroondara,Camberwell,1/07/2016,1175860
Boroondara,Camberwell,1/08/2016,2174429
Boroondara,Camberwell,1/09/2016,2031819
Boroondara,Camberwell,1/10/2016,1931759
Boroondara,Camberwell,1/11/2016,1510309
Boroondara,Camberwell,1/12/2016,1960129
Boroondara,Camberwell,1/01/2017,1830524
Boroondara,Camberwell,1/02/2017,2140156
Boroondara,Camberwell,1/03/2017,1994654
Boroondara,Camberwell,1/04/2017,1388154
Boroondara,Camberwell,1/05/2017,2321167
Boroondara,Camberwell,1/06/2017,1818598
Boroondara,Camberwell,1/07/2017,1267068
Boroondara,Camberwell,1/08/2017,1928012
Boroondara,Camberwell,1/09/2017,2050648
Boroondara,Camberwell,1/10/2017,1830524
Boroondara,Camberwell,1/11/2017,1830524
Boroondara,Camberwell,1/12/2017,1830524
Boroondara,Canterbury,1/01/2016,2218289
Boroondara,Canterbury,1/01/2016,2778864
Boroondara,Canterbury,1/02/2016,2218289
Boroondara,Canterbury,1/03/2016,2218289
Boroondara,Canterbury,1/04/2016,1317238
Boroondara,Canterbury,1/05/2016,3077349
Boroondara,Canterbury,1/06/2016,1134080
Boroondara,Canterbury,1/07/2016,1421594
Boroondara,Canterbury,1/08/2016,2944280
Boroondara,Canterbury,1/09/2016,1859540
Boroondara,Canterbury,1/10/2016,2350644
Boroondara,Canterbury,1/11/2016,2118858
Boroondara,Canterbury,1/12/2016,2660973
Boroondara,Canterbury,1/01/2017,2218289
Boroondara,Canterbury,1/02/2017,3289432
Boroondara,Canterbury,1/03/2017,2409025
Boroondara,Canterbury,1/04/2017,2014000
Boroondara,Canterbury,1/05/2017,3098145
Boroondara,Canterbury,1/06/2017,1937691
Boroondara,Canterbury,1/07/2017,816000
Boroondara,Canterbury,1/08/2017,2319074
Boroondara,Canterbury,1/09/2017,2382418
Boroondara,Canterbury,1/10/2017,2218289
Boroondara,Canterbury,1/11/2017,2218289
Boroondara,Canterbury,1/12/2017,2218289
Boroondara,Deepdene,1/01/2016,1715000
Boroondara,Deepdene,1/02/2016,1715000
Boroondara,Deepdene,1/03/2016,1715000
Boroondara,Deepdene,1/04/2016,1715000
Boroondara,Deepdene,1/05/2016,1715000
Boroondara,Deepdene,1/06/2016,1715000
Boroondara,Deepdene,1/07/2016,1715000
Boroondara,Deepdene,1/08/2016,1715000
Boroondara,Deepdene,1/09/2016,1715000
Boroondara,Deepdene,1/10/2016,1715000
Boroondara,Deepdene,1/11/2016,1715000
Boroondara,Deepdene,1/12/2016,1715000
Boroondara,Deepdene,1/01/2017,1715000
Boroondara,Deepdene,1/02/2017,1715000
Boroondara,Deepdene,1/03/2017,1715000
Boroondara,Deepdene,1/04/2017,1715000
Boroondara,Deepdene,1/05/2017,1715000
Boroondara,Deepdene,1/06/2017,1715000
Boroondara,Deepdene,1/07/2017,1715000
Boroondara,Deepdene,1/08/2017,1715000
Boroondara,Deepdene,1/09/2017,1715000
Boroondara,Deepdene,1/10/2017,1715000
Boroondara,Deepdene,1/11/2017,1715000
Boroondara,Deepdene,1/12/2017,1715000
Boroondara,Glen Iris,1/01/2016,1719604
Boroondara,Glen Iris,1/02/2016,1719604
Boroondara,Glen Iris,1/03/2016,1719604
Boroondara,Glen Iris,1/04/2016,1813817
Boroondara,Glen Iris,1/05/2016,1788852
Boroondara,Glen Iris,1/06/2016,1504636
Boroondara,Glen Iris,1/07/2016,1687216
Boroondara,Glen Iris,1/08/2016,1782424
Boroondara,Glen Iris,1/09/2016,1511910
Boroondara,Glen Iris,1/10/2016,1728053
Boroondara,Glen Iris,1/11/2016,1869739
Boroondara,Glen Iris,1/12/2016,1737245
Boroondara,Glen Iris,1/01/2017,1719604
Boroondara,Glen Iris,1/02/2017,1809717
Boroondara,Glen Iris,1/03/2017,1825356
Boroondara,Glen Iris,1/04/2017,1623465
Boroondara,Glen Iris,1/05/2017,1702708
Boroondara,Glen Iris,1/06/2017,1903497
Boroondara,Glen Iris,1/07/2017,1697940
Boroondara,Glen Iris,1/08/2017,1761339
Boroondara,Glen Iris,1/09/2017,1485345
Boroondara,Glen Iris,1/10/2017,1719604
Boroondara,Glen Iris,1/11/2017,1719604
Boroondara,Glen Iris,1/12/2017,1719604
Boroondara,Hawthorn,1/01/2016,1376518
Boroondara,Hawthorn,1/02/2016,1376517
Boroondara,Hawthorn,1/03/2016,1376517
Boroondara,Hawthorn,1/04/2016,1904851
Boroondara,Hawthorn,1/05/2016,1288945
Boroondara,Hawthorn,1/06/2016,1461775
Boroondara,Hawthorn,1/07/2016,890500
Boroondara,Hawthorn,1/08/2016,1576312
Boroondara,Hawthorn,1/09/2016,1365962
Boroondara,Hawthorn,1/10/2016,1359378
Boroondara,Hawthorn,1/11/2016,1145552
Boroondara,Hawthorn,1/12/2016,1527639
Boroondara,Hawthorn,1/01/2017,1376517
Boroondara,Hawthorn,1/02/2017,1593212
Boroondara,Hawthorn,1/03/2017,1586385
Boroondara,Hawthorn,1/04/2017,538238
Boroondara,Hawthorn,1/05/2017,1712911
Boroondara,Hawthorn,1/06/2017,1702393
Boroondara,Hawthorn,1/07/2017,870975
Boroondara,Hawthorn,1/08/2017,1392198
Boroondara,Hawthorn,1/09/2017,1483570
Boroondara,Hawthorn,1/10/2017,1376517
Boroondara,Hawthorn,1/11/2017,1376517
Boroondara,Hawthorn,1/12/2017,1376518
Boroondara,Hawthorn East,1/01/2016,1438205
Boroondara,Hawthorn East,1/02/2016,1438205
Boroondara,Hawthorn East,1/03/2016,1438205
Boroondara,Hawthorn East,1/04/2016,1493284
Boroondara,Hawthorn East,1/05/2016,1741940
Boroondara,Hawthorn East,1/06/2016,1585630
Boroondara,Hawthorn East,1/07/2016,1461627
Boroondara,Hawthorn East,1/08/2016,1313672
Boroondara,Hawthorn East,1/09/2016,1543198
Boroondara,Hawthorn East,1/10/2016,1359362
Boroondara,Hawthorn East,1/11/2016,1366733
Boroondara,Hawthorn East,1/12/2016,1328237
Boroondara,Hawthorn East,1/01/2017,1438205
Boroondara,Hawthorn East,1/02/2017,1134871
Boroondara,Hawthorn East,1/03/2017,2026561
Boroondara,Hawthorn East,1/04/2017,786827
Boroondara,Hawthorn East,1/05/2017,1518459
Boroondara,Hawthorn East,1/06/2017,1707913
Boroondara,Hawthorn East,1/07/2017,974000
Boroondara,Hawthorn East,1/08/2017,1201386
Boroondara,Hawthorn East,1/09/2017,1905783
Boroondara,Hawthorn East,1/10/2017,1438205
Boroondara,Hawthorn East,1/11/2017,1438205
Boroondara,Hawthorn East,1/12/2017,1438205
Boroondara,Kew,1/01/2016,1788089
Boroondara,Kew,1/02/2016,1788089
Boroondara,Kew,1/03/2016,1788089
Boroondara,Kew,1/04/2016,1805286
