CouncilArea,Suburb,DateMonth,avg_price
Boroondara,Kew,1/05/2016,2046841
Boroondara,Kew,1/06/2016,1748762
Boroondara,Kew,1/07/2016,1299691
Boroondara,Kew,1/08/2016,1984799
Boroondara,Kew,1/09/2016,1920079
Boroondara,Kew,1/10/2016,1621433
Boroondara,Kew,1/11/2016,1923601
Boroondara,Kew,1/12/2016,1779377
Boroondara,Kew,1/01/2017,1788089
Boroondara,Kew,1/02/2017,1781368
Boroondara,Kew,1/03/2017,2177500
Boroondara,Kew,1/04/2017,1478768
Boroondara,Kew,1/05/2017,1770039
Boroondara,Kew,1/06/2017,1717396
Boroondara,Kew,1/07/2017,1313336
Boroondara,Kew,1/08/2017,1877610
Boroondara,Kew,1/09/2017,2151630
Boroondara,Kew,1/10/2017,1788089
Boroondara,Kew,1/11/2017,1788089
Boroondara,Kew,1/12/2017,1788089
Boroondara,Kew East,1/01/2016,1720877
Boroondara,Kew East,1/02/2016,1720877
Boroondara,Kew East,1/03/2016,1720877
Boroondara,Kew East,1/04/2016,2081000
Boroondara,Kew East,1/05/2016,1661121
Boroondara,Kew East,1/06/2016,1770000
Boroondara,Kew East,1/07/2016,1615972
Boroondara,Kew East,1/08/2016,1277996
Boroondara,Kew East,1/09/2016,1474301
Boroondara,Kew East,1/10/2016,1944600
Boroondara,Kew East,1/11/2016,1657947
Boroondara,Kew East,1/12/2016,2121166
Boroondara,Kew East,1/01/2017,1720877
Boroondara,Kew East,1/02/2017,1378718
Boroondara,Kew East,1/03/2017,2119261
Boroondara,Kew East,1/04/2017,1960750
Boroondara,Kew East,1/05/2017,1407461
Boroondara,Kew East,1/06/2017,2003243
Boroondara,Kew East,1/07/2017,1325991
Boroondara,Kew East,1/08/2017,1733049
Boroondara,Kew East,1/09/2017,1722325
Boroondara,Kew East,1/10/2017,1720877
Boroondara,Kew East,1/11/2017,1720877
Boroondara,Kew East,1/12/2017,1720877
Boroondara,Mont Albert,1/01/2016,2200000
Boroondara,Mont Albert,1/02/2016,2200000
Boroondara,Mont Albert,1/03/2016,2200000
Boroondara,Mont Albert,1/04/2016,2200000
Boroondara,Mont Albert,1/05/2016,2200000
Boroondara,Mont Albert,1/06/2016,2200000
Boroondara,Mont Albert,1/07/2016,2200000
Boroondara,Mont Albert,1/08/2016,2200000
Boroondara,Mont Albert,1/09/2016,2200000
Boroondara,Mont Albert,1/10/2016,2200000
Boroondara,Mont Albert,1/11/2016,2200000
Boroondara,Mont Albert,1/12/2016,2200000
Boroondara,Mont Albert,1/01/2017,2200000
Boroondara,Mont Albert,1/02/2017,2200000
Boroondara,Mont Albert,1/03/2017,2200000
Boroondara,Mont Albert,1/04/2017,2200000
Boroondara,Mont Albert,1/05/2017,2200000
Boroondara,Mont Albert,1/06/2017,2200000
Boroondara,Mont Albert,1/07/2017,2200000
Boroondara,Mont Albert,1/08/2017,2200000
Boroondara,Mont Albert,1/09/2017,2200000
Boroondara,Mont Albert,1/10/2017,2200000
Boroondara,Mont Albert,1/11/2017,2200000
Boroondara,Mont Albert,1/12/2017,2200000
Boroondara,Surrey Hills,1/01/2016,1661865
Boroondara,Surrey Hills,1/02/2016,1661865
Boroondara,Surrey Hills,1/03/2016,1661865
Boroondara,Surrey Hills,1/04/2016,1778130
Boroondara,Surrey Hills,1/05/2016,1464992
Boroondara,Surrey Hills,1/06/2016,1651531
Boroondara,Surrey Hills,1/07/2016,1661865
Boroondara,Surrey Hills,1/08/2016,1904497
Boroondara,Surrey Hills,1/09/2016,1666978
Boroondara,Surrey Hills,1/10/2016,1267630
Boroondara,Surrey Hills,1/11/2016,1502395
Boroondara,Surrey Hills,1/12/2016,1762359
Boroondara,Surrey Hills,1/01/2017,1661865
Boroondara,Surrey Hills,1/02/2017,1411580
Boroondara,Surrey Hills,1/03/2017,1464065
Boroondara,Surrey Hills,1/04/2017,2145432
Boroondara,Surrey Hills,1/05/2017,1520309
Boroondara,Surrey Hills,1/06/2017,1635078
Boroondara,Surrey Hills,1/07/2017,1756250
Boroondara,Surrey Hills,1/08/2017,1897968
Boroondara,Surrey Hills,1/09/2017,1760641
Boroondara,Surrey Hills,1/10/2017,1661865
Boroondara,Surrey Hills,1/11/2017,1661865
Boroondara,Surrey Hills,1/12/2017,1661865
Manningham,Bulleen,1/01/2016,1156907
Manningham,Bulleen,1/02/2016,1156907
Manningham,Bulleen,1/03/2016,1156907
Manningham,Bulleen,1/04/2016,1150500
Manningham,Bulleen,1/05/2016,1223929
Manningham,Bulleen,1/06/2016,1072714
Manningham,Bulleen,1/07/2016,1038000
Manningham,Bulleen,1/08/2016,1060772
Manningham,Bulleen,1/09/2016,1194429
Manningham,Bulleen,1/10/2016,1093469
Manningham,Bulleen,1/11/2016,1192649
Manningham,Bulleen,1/12/2016,1189444
Manningham,Bulleen,1/01/2017,1156907
Manningham,Bulleen,1/02/2017,1073333
Manningham,Bulleen,1/03/2017,1305000
Manningham,Bulleen,1/04/2017,1144144
Manningham,Bulleen,1/05/2017,1074543
Manningham,Bulleen,1/06/2017,1193333
Manningham,Bulleen,1/07/2017,1210500
Manningham,Bulleen,1/08/2017,1286333
Manningham,Bulleen,1/09/2017,1164333
Manningham,Bulleen,1/10/2017,1156907
Manningham,Bulleen,1/11/2017,1156907
Manningham,Bulleen,1/12/2017,1156907
Manningham,Doncaster,1/01/2016,1206961
Manningham,Doncaster,1/02/2016,1320000
Manningham,Doncaster,1/03/2016,1206961
Manningham,Doncaster,1/04/2016,1119238
Manningham,Doncaster,1/05/2016,1203670
Manningham,Doncaster,1/06/2016,1172979
Manningham,Doncaster,1/07/2016,1130100
Manningham,Doncaster,1/08/2016,928510
Manningham,Doncaster,1/09/2016,1371525
Manningham,Doncaster,1/10/2016,993787
Manningham,Doncaster,1/11/2016,1227812
Manningham,Doncaster,1/12/2016,1203394
Manningham,Doncaster,1/01/2017,1206961
Manningham,Doncaster,1/02/2017,1266053
Manningham,Doncaster,1/03/2017,1263065
Manningham,Doncaster,1/04/2017,1376076
Manningham,Doncaster,1/05/2017,1167706
Manningham,Doncaster,1/06/2017,1320226
Manningham,Doncaster,1/07/2017,1213549
Manningham,Doncaster,1/08/2017,1081513
Manningham,Doncaster,1/09/2017,1366102
Manningham,Doncaster,1/10/2017,1206961
Manningham,Doncaster,1/11/2017,1206961
Manningham,Doncaster,1/12/2017,1206961
Manningham,Doncaster East,1/01/2016,1343874
Manningham,Doncaster East,1/02/2016,1343874
Manningham,Doncaster East,1/03/2016,1343874
Manningham,Doncaster East,1/04/2016,1343874
Manningham,Doncaster East,1/05/2016,1343874
Manningham,Doncaster East,1/06/2016,1343874
Manningham,Doncaster East,1/07/2016,1343874
Manningham,Doncaster East,1/08/2016,1343874
Manningham,Doncaster East,1/09/2016,1343874
Manningham,Doncaster East,1/10/2016,1343874
Manningham,Doncaster East,1/11/2016,1343874
Manningham,Doncaster East,1/12/2016,1343874
Manningham,Doncaster East,1/01/2017,1343874
Manningham,Doncaster East,1/02/2017,1343874
Manningham,Doncaster East,1/03/2017,1343874
Manningham,Doncaster East,1/04/2017,1343874
Manningham,Doncaster East,1/05/2017,1491857
Manningham,Doncaster East,1/06/2017,1364110
Manningham,Doncaster East,1/07/2017,1353431
Manningham,Doncaster East,1/08/2017,1191340
Manningham,Doncaster East,1/09/2017,1318630
Manningham,Doncaster East,1/10/2017,1343874
Manningham,Doncaster East,1/11/2017,1343874
Manningham,Doncaster East,1/12/2017,1343874
Manningham,Donvale,1/01/2016,1223300
Manningham,Donvale,1/02/2016,1223300
Manningham,Donvale,1/03/2016,1223300
Manningham,Donvale,1/04/2016,1223300
Manningham,Donvale,1/05/2016,1223300
Manningham,Donvale,1/06/2016,1223300
Manningham,Donvale,1/07/2016,1223300
Manningham,Donvale,1/08/2016,1223300
Manningham,Donvale,1/09/2016,1223300
Manningham,Donvale,1/10/2016,1223300
Manningham,Donvale,1/11/2016,1223300
Manningham,Donvale,1/12/2016,1223300
Manningham,Donvale,1/01/2017,1223300
Manningham,Donvale,1/02/2017,1223300
Manningham,Donvale,1/03/2017,1223300
Manningham,Donvale,1/04/2017,1223300
Manningham,Donvale,1/05/2017,1877700
Manningham,Donvale,1/06/2017,991312
Manningham,Donvale,1/07/2017,1061988
Manningham,Donvale,1/08/2017,1297333
Manningham,Donvale,1/09/2017,888167
Manningham,Donvale,1/10/2017,1223300
Manningham,Donvale,1/11/2017,1223300
Manningham,Donvale,1/12/2017,1223300
Manningham,Nunawading,1/01/2016,1214286
Manningham,Nunawading,1/02/2016,1214286
Manningham,Nunawading,1/03/2016,1214286
Manningham,Nunawading,1/04/2016,1214286
Manningham,Nunawading,1/05/2016,1214286
Manningham,Nunawading,1/06/2016,1214286
Manningham,Nunawading,1/07/2016,1214286
Manningham,Nunawading,1/08/2016,1214286
Manningham,Nunawading,1/09/2016,1214286
Manningham,Nunawading,1/10/2016,1214286
Manningham,Nunawading,1/11/2016,1214286
Manningham,Nunawading,1/12/2016,1214286
Manningham,Nunawading,1/01/2017,1214286
Manningham,Nunawading,1/02/2017,1214286
Manningham,Nunawading,1/03/2017,1214286
Manningham,Nunawading,1/04/2017,1214286
Manningham,Nunawading,1/05/2017,1214286
Manningham,Nunawading,1/06/2017,1214286
Manningham,Nunawading,1/07/2017,1214286
Manningham,Nunawading,1/08/2017,1214286
Manningham,Nunawading,1/09/2017,1214286
Manningham,Nunawading,1/10/2017,1214286
Manningham,Nunawading,1/11/2017,1214286
Manningham,Nunawading,1/12/2017,1214286
Manningham,Templestowe,1/01/2016,1560032
Manningham,Templestowe,1/02/2016,1560032
Manningham,Templestowe,1/03/2016,1560032
Manningham,Templestowe,1/04/2016,1560032
Manningham,Templestowe,1/05/2016,1560032
Manningham,Templestowe,1/06/2016,1560032
Manningham,Templestowe,1/07/2016,1560032
Manningham,Templestowe,1/08/2016,1560032
Manningham,Templestowe,1/09/2016,1560032
Manningham,Templestowe,1/10/2016,1560032
Manningham,Templestowe,1/11/2016,1560032
Manningham,Templestowe,1/12/2016,1560032
Manningham,Templestowe,1/01/2017,1560032
Manningham,Templestowe,1/02/2017,1560032
Manningham,Templestowe,1/03/2017,1560032
Manningham,Templestowe,1/04/2017,1560032
Manningham,Templestowe,1/05/2017,1783571
Manningham,Templestowe,1/06/2017,1552300
Manningham,Templestowe,1/07/2017,1345300
Manningham,Templestowe,1/08/2017,1604015
Manningham,Templestowe,1/09/2017,1514971
Manningham,Templestowe,1/10/2017,1560032
Manningham,Templestowe,1/11/2017,1560032
Manningham,Templestowe,1/12/2017,1560032
Manningham,Templestowe Lower,1/01/2016,1156413
Manningham,Templestowe Lower,1/02/2016,1156413
Manningham,Templestowe Lower,1/03/2016,1156413
Manningham,Templestowe Lower,1/04/2016,1115440
Manningham,Templestowe Lower,1/05/2016,1087094
Manningham,Templestowe Lower,1/06/2016,997014
Manningham,Templestowe Lower,1/07/2016,1289750
Manningham,Templestowe Lower,1/08/2016,1115637
Manningham,Templestowe Lower,1/09/2016,1104582
Manningham,Templestowe Lower,1/10/2016,945400
Manningham,Templestowe Lower,1/11/2016,1234829
Manningham,Templestowe Lower,1/12/2016,1014106
Manningham,Templestowe Lower,1/01/2017,1156413
Manningham,Templestowe Lower,1/02/2017,923085
Manningham,Templestowe Lower,1/03/2017,1153133
Manningham,Templestowe Lower,1/04/2017,1376511
Manningham,Templestowe Lower,1/05/2017,1261580
Manningham,Templestowe Lower,1/06/2017,1139850
Manningham,Templestowe Lower,1/07/2017,1305689
Manningham,Templestowe Lower,1/08/2017,1239329
Manningham,Templestowe Lower,1/09/2017,1356000
Manningham,Templestowe Lower,1/10/2017,1156413
Manningham,Templestowe Lower,1/11/2017,1156413
Manningham,Templestowe Lower,1/12/2017,1156413
Manningham,Warrandyte,1/01/2016,1170600
Manningham,Warrandyte,1/02/2016,1170600
Manningham,Warrandyte,1/03/2016,1170600
Manningham,Warrandyte,1/04/2016,1170600
Manningham,Warrandyte,1/05/2016,1170600
Manningham,Warrandyte,1/06/2016,1170600
Manningham,Warrandyte,1/07/2016,1170600
Manningham,Warrandyte,1/08/2016,1170600
Manningham,Warrandyte,1/09/2016,1170600
Manningham,Warrandyte,1/10/2016,1170600
Manningham,Warrandyte,1/11/2016,1170600
Manningham,Warrandyte,1/12/2016,1170600
Manningham,Warrandyte,1/01/2017,1170600
Manningham,Warrandyte,1/02/2017,1170600
Manningham,Warrandyte,1/03/2017,1170600
Manningham,Warrandyte,1/04/2017,1170600
Manningham,Warrandyte,1/05/2017,1050000
Manningham,Warrandyte,1/06/2017,1025000
Manningham,Warrandyte,1/07/2017,1028000
Manningham,Warrandyte,1/08/2017,1600000
Manningham,Warrandyte,1/09/2017,1150000
Manningham,Warrandyte,1/10/2017,1170600
Manningham,Warrandyte,1/11/2017,1170600
Manningham,Warrandyte,1/12/2017,1170600
Stonnington,Armadale,1/01/2016,1616498
Stonnington,Armadale,1/02/2016,1616498
Stonnington,Armadale,1/03/2016,1616498
Stonnington,Armadale,1/04/2016,1894136
Stonnington,Armadale,1/05/2016,1646802
Stonnington,Armadale,1/06/2016,1756465
Stonnington,Armadale,1/07/2016,958985
Stonnington,Armadale,1/08/2016,1312012
Stonnington,Armadale,1/09/2016,2019816
Stonnington,Armadale,1/10/2016,1910188
Stonnington,Armadale,1/11/2016,2026238
Stonnington,Armadale,1/12/2016,1407514
Stonnington,Armadale,1/01/2017,1616498
Stonnington,Armadale,1/02/2017,1524587
Stonnington,Armadale,1/03/2017,1515272
Stonnington,Armadale,1/04/2017,1031830
Stonnington,Armadale,1/05/2017,1629191
Stonnington,Armadale,1/06/2017,2305439
Stonnington,Armadale,1/07/2017,734142
Stonnington,Armadale,1/08/2017,1702781
Stonnington,Armadale,1/09/2017,2105063
Stonnington,Armadale,1/10/2017,1616498
Stonnington,Armadale,1/11/2017,1616498
Stonnington,Armadale,1/12/2017,1616498
Stonnington,Glen Iris,1/01/2016,1341176
Stonnington,Glen Iris,1/02/2016,1341176
Stonnington,Glen Iris,1/03/2016,1341176
Stonnington,Glen Iris,1/04/2016,1609732
Stonnington,Glen Iris,1/05/2016,1775962
Stonnington,Glen Iris,1/06/2016,1483453
Stonnington,Glen Iris,1/07/2016,966583
Stonnington,Glen Iris,1/08/2016,925000
Stonnington,Glen Iris,1/09/2016,2256714
Stonnington,Glen Iris,1/10/2016,1238922
Stonnington,Glen Iris,1/11/2016,1162374
Stonnington,Glen Iris,1/12/2016,452000
Stonnington,Glen Iris,1/01/2017,1341176
Stonnington,Glen Iris,1/02/2017,1362866
Stonnington,Glen Iris,1/03/2017,1847497
Stonnington,Glen Iris,1/04/2017,987000
Stonnington,Glen Iris,1/05/2017,1725530
Stonnington,Glen Iris,1/06/2017,1999290
Stonnington,Glen Iris,1/07/2017,550890
Stonnington,Glen Iris,1/08/2017,1115000
Stonnington,Glen Iris,1/09/2017,1341176
Stonnington,Glen Iris,1/10/2017,1341176
Stonnington,Glen Iris,1/11/2017,1341176
Stonnington,Glen Iris,1/12/2017,1341176
Stonnington,Kooyong,1/01/2016,1496656
Stonnington,Kooyong,1/02/2016,1496656
Stonnington,Kooyong,1/03/2016,1496656
Stonnington,Kooyong,1/04/2016,1496656
Stonnington,Kooyong,1/05/2016,1496656
Stonnington,Kooyong,1/06/2016,1496656
Stonnington,Kooyong,1/07/2016,1496656
Stonnington,Kooyong,1/08/2016,1496656
Stonnington,Kooyong,1/09/2016,926667
Stonnington,Kooyong,1/10/2016,1290000
Stonnington,Kooyong,1/11/2016,1538417
Stonnington,Kooyong,1/12/2016,1496656
Stonnington,Kooyong,1/01/2017,1496656
Stonnington,Kooyong,1/02/2017,2447500
Stonnington,Kooyong,1/03/2017,1706000
Stonnington,Kooyong,1/04/2017,1496656
Stonnington,Kooyong,1/05/2017,1496656
Stonnington,Kooyong,1/06/2017,1188000
Stonnington,Kooyong,1/07/2017,926667
Stonnington,Kooyong,1/08/2017,1950000
Stonnington,Kooyong,1/09/2017,1496656
Stonnington,Kooyong,1/10/2017,1496656
Stonnington,Kooyong,1/11/2017,1496656
Stonnington,Kooyong,1/12/2017,1496656
Stonnington,Malvern,1/01/2016,1859204
Stonnington,Malvern,1/02/2016,1859204
Stonnington,Malvern,1/03/2016,1859204
Stonnington,Malvern,1/04/2016,1437000
Stonnington,Malvern,1/05/2016,1724318
Stonnington,Malvern,1/06/2016,1905100
Stonnington,Malvern,1/07/2016,1932232
Stonnington,Malvern,1/08/2016,2723374
Stonnington,Malvern,1/09/2016,1851407
Stonnington,Malvern,1/10/2016,1136619
Stonnington,Malvern,1/11/2016,1841385
Stonnington,Malvern,1/12/2016,2561863
Stonnington,Malvern,1/01/2017,1859204
Stonnington,Malvern,1/02/2017,2389283
Stonnington,Malvern,1/03/2017,1904050
Stonnington,Malvern,1/04/2017,1098481
Stonnington,Malvern,1/05/2017,2060036
Stonnington,Malvern,1/06/2017,2500948
Stonnington,Malvern,1/07/2017,456500
Stonnington,Malvern,1/08/2017,2098923
Stonnington,Malvern,1/09/2017,1984944
Stonnington,Malvern,1/10/2017,1859204
Stonnington,Malvern,1/11/2017,1859204
Stonnington,Malvern,1/12/2017,1859204
Stonnington,Malvern East,1/01/2016,1474937
Stonnington,Malvern East,1/02/2016,350000
Stonnington,Malvern East,1/03/2016,1474937
Stonnington,Malvern East,1/04/2016,1347484
Stonnington,Malvern East,1/05/2016,1463641
Stonnington,Malvern East,1/06/2016,1352625
Stonnington,Malvern East,1/07/2016,1420260
Stonnington,Malvern East,1/08/2016,1655068
Stonnington,Malvern East,1/09/2016,1286930
Stonnington,Malvern East,1/10/2016,1499405
Stonnington,Malvern East,1/11/2016,1395763
Stonnington,Malvern East,1/12/2016,1841275
Stonnington,Malvern East,1/01/2017,1474937
Stonnington,Malvern East,1/02/2017,1632715
Stonnington,Malvern East,1/03/2017,1516512
Stonnington,Malvern East,1/04/2017,1508191
Stonnington,Malvern East,1/05/2017,1582282
Stonnington,Malvern East,1/06/2017,1947949
Stonnington,Malvern East,1/07/2017,1338917
Stonnington,Malvern East,1/08/2017,1867128
Stonnington,Malvern East,1/09/2017,1542730
Stonnington,Malvern East,1/10/2017,1474937
Stonnington,Malvern East,1/11/2017,1474937
Stonnington,Malvern East,1/12/2017,1474937
Stonnington,Oakleigh,1/01/2016,995167
Stonnington,Oakleigh,1/02/2016,995167
Stonnington,Oakleigh,1/03/2016,995167
Stonnington,Oakleigh,1/04/2016,995167
Stonnington,Oakleigh,1/05/2016,995167
Stonnington,Oakleigh,1/06/2016,995167
Stonnington,Oakleigh,1/07/2016,995167
Stonnington,Oakleigh,1/08/2016,995167
Stonnington,Oakleigh,1/09/2016,995167
Stonnington,Oakleigh,1/10/2016,995167
Stonnington,Oakleigh,1/11/2016,995167
Stonnington,Oakleigh,1/12/2016,995167
Stonnington,Oakleigh,1/01/2017,995167
Stonnington,Oakleigh,1/02/2017,995167
Stonnington,Oakleigh,1/03/2017,995167
