Suburb,avg_price
Abbotsford,1056627.4038461538
Aberfeldie,1289305.6
Airport West,716260.1941747572
Albanvale,532416.7777777778
Albert Park,2000214.6732673268
Albion,620906.0212765958
Alphington,1412542.0847457626
Altona,839815.8775510204
Altona Meadows,683337.0909090909
Altona North,772276.8015873015
Ardeer,651750
Armadale,1650976.1657458562
Ascot Vale,1061466.349206349
Ashburton,1640753.2777777778
Ashwood,1142893.1057692308
Aspendale,1211981.7
Aspendale Gardens,835000
Attwood,640000
Avondale Heights,831434.7477477477
Balaclava,757689.1428571428
Balwyn,1871464.9117647058
Balwyn North,1770187.607973422
Bayswater,720075.04
Bayswater North,730812.8571428572
Beaconsfield,581333.3333333334
Beaconsfield Upper,675000
Beaumaris,1691395.125
Bellfield,807613
Bentleigh,1278031.6837606838
Bentleigh East,1108308.5976470588
Berwick,789214.2857142857
Black Rock,1344441.5454545454
Blackburn,1325028.125
Blackburn North,1121931.6153846155
Blackburn South,1087250.6666666667
Bonbeach,1078200
Boronia,763144.8260869565
Box Hill,1292484.7816091955
Braybrook,665134.690140845
Briar Hill,743075
Brighton,1993757.6169590643
Brighton East,1635879.855670103
Broadmeadows,538847.1891891892
Brookfield,456000
Brooklyn,613060.9677419355
Brunswick,968400.2279635258
Brunswick East,891373.0137931034
Brunswick West,801989.9832402235
Bulleen,1159692.8240740742
Bundoora,806300.231884058
Burnley,1048001.1111111111
Burnside,618750
Burnside Heights,575050
Burwood,1222135.9337016575
Burwood East,1080598.75
Cairnlea,676824.2727272727
Camberwell,1910337.771043771
Campbellfield,650000
Canterbury,2359140.820754717
Carlton,1025655.5833333334
Carlton North,1450164.0909090908
Carnegie,919505.4224137932
Caroline Springs,631880.3076923077
Carrum,723195.2666666667
Carrum Downs,545879.0588235294
Caulfield,702242.5882352941
Caulfield East,958722.25
Caulfield North,1043784.4915254237
Caulfield South,1217395.7142857143
Chadstone,1002266.414893617
Chelsea,802762
Chelsea Heights,749625
Cheltenham,999876.0149253731
Chirnside Park,911982
Clarinda,891144.4444444445
Clayton,1184556.956521739
Clayton South,839935.8888888889
Clifton Hill,1206044.456521739
Coburg,905977.0434782609
Coburg North,780417.7747747748
Collingwood,902878
Coolaroo,440500
Craigieburn,554918.0485436893
Cranbourne,576401.6
Cranbourne North,585000
Cremorne,1012830.46875
Croydon,882235.6949152543
Croydon Hills,904736.1111111111
Croydon North,801125
Croydon South,910000
Dallas,439285.75
Dandenong,583887.8333333334
Dandenong North,630866.3529411765
Deepdene,1715000
Deer Park,594819.4230769231
Delahey,538944.4444444445
Derrimut,753000
Diamond Creek,777423.0769230769
Diggers Rest,482333.3333333333
Dingley Village,898158.695652174
Docklands,865000
Doncaster,1222296.5282051282
Doncaster East,1335006.9746835444
Donvale,1235560.6666666667
Doreen,494500
Doveton,490530.26666666666
Eaglemont,1742520.3170731708
East Melbourne,1287560.975609756
Edithvale,927400
Elsternwick,1308130.505263158
Eltham,882189.8235294118
Eltham North,894027.5909090909
Elwood,1003941.1636363637
Emerald,655000
Endeavour Hills,670250
Epping,571891.65
Essendon,1055681.1694352159
Essendon North,863915.303030303
Essendon West,1063410.857142857
Fairfield,1088330.676056338
Fawkner,643735.9241379311
Ferntree Gully,822403.1428571428
Fitzroy,1323819.954954955
Fitzroy North,1259572.496
Flemington,834821.380952381
Footscray,685682.207253886
Forest Hill,975801.3714285714
Frankston,650000.088888889
Frankston North,512500
Frankston South,1091595.56
Gardenvale,1021333.3333333334
Gisborne,623152.75
Gladstone Park,659492
Glen Huntly,717202.4666666667
Glen Iris,1635818.1747311829
Glen Waverley,1346847.6972477064
Glenroy,645236.4579124579
Gowanbrae,695517.4117647059
Greensborough,825871.3731343284
Greenvale,737095
Hadfield,681825.9638554216
Hallam,780900
Hampton,1625414.4292452831
Hampton East,1065346.8205128205
Hampton Park,579785.7142857143
Hawthorn,1403289.8857142858
Hawthorn East,1509410.1666666667
Healesville,650000
Heathmont,960875
Heidelberg,932372.2142857143
Heidelberg Heights,757034.1344537815
Heidelberg West,652464.2527472527
Highett,1165100.4528301887
Hillside,653652.8965517242
Hoppers Crossing,549979.0689655172
Hughesdale,1076758.1694915255
Huntingdale,1064828.5714285714
Hurstbridge,790000
Ivanhoe,1200883.352601156
Ivanhoe East,1818108.3404255318
Jacana,514425
Kealba,586340.275862069
Keilor,793961.5384615385
Keilor Downs,659764.04
Keilor East,813116.8895705522
Keilor Lodge,660000
Keilor Park,661983.3333333334
Kensington,816549.4782608695
Kew,1866615.4929178471
Kew East,1658402.4343434344
Keysborough,817125
Kilsyth,758500
Kings Park,550240
Kingsbury,716908.2608695652
Kingsville,846390.6206896552
Knoxfield,953400
Kooyong,1517423.1538461538
Kurunjang,351583.3333333333
Lalor,628992.9245283019
Langwarrin,631936.3636363636
Lower Plenty,835750
Maidstone,707542.8046875
Malvern,2006118.3641618497
Malvern East,1536170.1760299625
Maribyrnong,805492.6988636364
Mckinnon,1372021.9047619049
Meadow Heights,485168.52173913043
Melbourne,701179.893081761
Melton,415676.7368421053
Melton South,376257.39285714284
Melton West,431768.93333333335
Mentone,963688.0952380953
Mernda,616646.1111111111
Mickleham,530000
Middle Park,2269616.0178571427
Mill Park,644663.0555555555
Mitcham,982306.8727272727
Mont Albert,1557187.5061728396
Montmorency,863451.1428571428
Montrose,735000
Moonee Ponds,1107649.9326923077
Moorabbin,980919.7471264368
Mooroolbark,744906.72
Mordialloc,1008038.0909090909
Mount Evelyn,567500
Mount Waverley,1378067.146551724
Mulgrave,1152426.0217391304
Murrumbeena,1029612.8515625
Narre Warren,648930.5333333333
New Gisborne,690000
Newport,1020006.3526315789
Niddrie,959754.6481481482
Noble Park,642815.7575757576
North Melbourne,901192.6097560975
North Warrandyte,1226000
Northcote,1235898.0102389078
Notting Hill,1076200
Nunawading,1008626.3414634146
Oak Park,808521.2285714286
Oakleigh,1098088.3116883116
Oakleigh East,1034711.1333333333
Oakleigh South,993399.3518518518
Officer,559000
Ormond,1139406.1965811965
Pakenham,488200
Parkdale,1111052.1136363635
Parkville,1242040.756097561
Pascoe Vale,751021.6619217081
Patterson Lakes,670000
Plumpton,625500
Point Cook,656681
Port Melbourne,1258913.7723880596
Prahran,1148267.2992125985
Preston,861145.8892045454
Princes Hill,1764888.888888889
Reservoir,678112.2715654952
Richmond,1089571.2354368933
Riddells Creek,892250
Ringwood,927869.880952381
Ringwood East,941326.0869565217
Ringwood North,939333.2941176471
Ripponlea,718250
Rosanna,966648.6590909091
Rowville,912740.3157894737
Roxburgh Park,498743.4516129032
Sandhurst,655000
Sandringham,1565764.780487805
Scoresby,952790.9090909091
Seabrook,593333.3333333334
Seaford,703615.9565217391
Seaholme,1222857.142857143
Seddon,1000225.9875
Skye,597849
South Kingsville,748647.7575757576
South Melbourne,1340961.1838235294
South Morang,628938.7358490566
South Yarra,1060594.4346504558
Southbank,614497.3968253968
Spotswood,928045.8604651163
Springvale,751041.6666666666
Springvale South,725000
St Albans,588581.2741935484
St Helena,1029666.6666666666
St Kilda,876112.687919463
Strathmore,1178111.8016528925
Strathmore Heights,871333.2222222222
Sunbury,525885.7666666667
Sunshine,708006.0896551724
Sunshine North,631013.7118644068
Sunshine West,569182.7928571429
Surrey Hills,1603708.706976744
Sydenham,584733.3333333334
Tarneit,522379.2727272727
Taylors Hill,652272.7272727273
Taylors Lakes,710252.84375
Templestowe,1524640.5789473683
Templestowe Lower,1161725.1419753085
The Basin,584550
Thomastown,618947.7
Thornbury,977387.0266666666
Toorak,1852284.014084507
Travancore,973779.7857142857
Truganina,521002.2
Tullamarine,574724.5
Vermont,1017800.0476190476
Vermont South,1191813.875
Viewbank,962676.5
Wallan,366000
Wantirna,941047.7272727273
Wantirna South,1078376.076923077
Warrandyte,1132000
Waterways,1248500
Watsonia,752749.7066666667
Watsonia North,764474.4285714285
Werribee,521862.2077922078
West Footscray,759675.1824324324
West Melbourne,1001454.7307692308
Westmeadows,592876.9090909091
Wheelers Hill,1258392.7073170731
Whittlesea,520500
Williams Landing,555000
Williamstown,1302726.081632653
Williamstown North,931479.1666666666
Windsor,1054187.8673469387
Wollert,536150.9411764706
Wyndham Vale,531949.6521739131
Yallambie,832381.05
Yarra Glen,620000
Yarraville,974614.4298245613
